Standard,,,,,,,,,,,,,,,,,,
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
410,Sekou Keita,be BEL,FW,be Union SG,19-353,2006,0.1,0,0,0,,0,0,,,0,0,Matches
411,Lloyd Kelly,eng ENG,DF,it Juventus,27-196,1998,8.5,1,6,1,16.7,0.7,0.12,0.17,1,0,0,Matches
412,Milos Kerkez,hu HUN,DF,eng Liverpool,22-164,2003,6.6,0,6,1,16.7,0.91,0.15,0,0,0,0,Matches
413,Anan Khalaili,il ISR,"MF,DF",be Union SG,21-229,2004,7.8,3,10,4,40,1.28,0.51,0.3,0.75,0,0,Matches
414,Abdukodir Khusanov,uz UZB,DF,eng Manchester City,22-050,2004,5.7,0,2,0,0,0.35,0,0,,0,0,Matches
415,Joshua Kimmich,de GER,MF,de Bayern Munich,31-071,1995,10.9,0,10,3,30,0.92,0.28,0,0,0,0,Matches
416,Antonín Kinský,cz CZE,GK,eng Tottenham Hotspur,23-038,2003,0.2,0,0,0,,0,0,,,0,0,Matches
417,Davy Klaassen,nl NED,MF,nl Ajax,33-058,1993,6.2,0,6,2,33.3,0.96,0.32,0,0,0,0,Matches
418,Anders Klynge,dk DEN,MF,no Bodø/Glimt,25-188,2000,0.2,0,0,0,,0,0,,,0,0,Matches
419,Ansgar Knauff,de GER,"FW,MF",de Eintracht Frankfurt,24-100,2002,6.6,2,7,4,57.1,1.06,0.61,0.29,0.5,0,0,Matches
420,Gregor Kobel,ch SUI,GK,de Dortmund,28-135,1997,10,0,0,0,,0,0,,,0,0,Matches
421,Robin Koch,de GER,DF,de Eintracht Frankfurt,29-277,1996,7.9,0,2,0,0,0.25,0,0,,0,0,Matches
422,Mateusz Kochalski,pl POL,GK,az Qarabağ,25-269,2000,10,0,0,0,,0,0,,,0,0,Matches
423,Giorgi Kochorashvili,ge GEO,MF,pt Sporting CP,26-295,1999,0.7,0,1,0,0,1.48,0,0,,0,0,Matches
424,Christian Kofane,cm CMR,FW,de Leverkusen,19-268,2006,6.6,1,14,6,42.9,2.11,0.9,0.07,0.17,0,0,Matches
425,Philipp Köhn,ch SUI,GK,fr Monaco,28-018,1998,8,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
426,Koke,es ESP,MF,es Atlético Madrid,34-102,1992,8.5,0,6,0,0,0.71,0,0,,0,0,Matches
427,Sead Kolašinac,ba BIH,DF,it Atalanta,32-304,1993,4.2,0,2,0,0,0.48,0,0,,0,0,Matches
428,Randal Kolo Muani,fr FRA,FW,eng Tottenham Hotspur,27-136,1998,5,4,11,6,54.5,2.2,1.2,0.36,0.67,0,0,Matches
429,Don-Angelo Konadu,nl NED,FW,nl Ajax,19-352,2006,0.3,0,1,1,100,3.46,3.46,0,0,0,0,Matches
430,Ibrahima Konaté,fr FRA,DF,eng Liverpool,26-330,1999,9.7,1,9,2,22.2,0.93,0.21,0.11,0.5,0,0,Matches
431,Geoffrey Kondogbia,cf CTA,MF,fr Marseille,33-064,1993,2.5,0,3,2,66.7,1.22,0.81,0,0,0,0,Matches
432,Teun Koopmeiners,nl NED,"MF,DF",it Juventus,28-051,1998,8.2,2,9,4,44.4,1.09,0.49,0.22,0.5,0,0,Matches
433,Odilon Kossounou,ci CIV,DF,it Atalanta,25-106,2001,9,0,3,1,33.3,0.33,0.11,0,0,0,0,Matches
434,Filip Kostić,rs SRB,"FW,MF",it Juventus,33-170,1992,0.7,0,5,2,40,7.03,2.81,0,0,0,0,Matches
435,Dominik Kotarski,hr CRO,GK,dk FC Copenhagen,26-069,2000,8,0,0,0,,0,0,,,0,0,Matches
436,Jules Koundé,fr FRA,DF,es Barcelona,27-159,1998,9.6,2,5,2,40,0.52,0.21,0.4,1,0,0,Matches
437,Mateo Kovačić,hr CRO,MF,eng Manchester City,31-349,1994,0.4,0,1,0,0,2.65,0,0,,0,0,Matches
438,Matej Kovar,cz CZE,GK,nl PSV,25-338,2000,8,0,0,0,,0,0,,,0,0,Matches
439,Rasmus Kristensen,dk DEN,"MF,DF",de Eintracht Frankfurt,28-283,1997,3.6,1,3,2,66.7,0.82,0.55,0.33,0.5,0,0,Matches
440,Nikola Krstović,me MNE,FW,it Atalanta,26-015,2000,6.4,1,25,10,40,3.9,1.56,0.04,0.1,0,0,Matches
441,Mohammed Kudus,gh GHA,"MF,FW",eng Tottenham Hotspur,25-261,2000,3,1,4,3,75,1.33,1,0,0,1,1,Matches
442,Lev Kurgin,kz KAZ,DF,kz FC Kairat,23-318,2002,0.4,0,0,0,,0,0,,,0,0,Matches
443,Vasil Kušej,cz CZE,"MF,FW",cz Slavia Prague,25-331,2000,4.1,1,4,2,50,0.98,0.49,0.25,0.5,0,0,Matches
444,Berkan Kutlu,tr TUR,MF,tr Galatasaray,28-085,1998,0.1,0,0,0,,0,0,,,0,0,Matches
445,Ahmed Kutucu,tr TUR,"FW,MF",tr Galatasaray,26-050,2000,0.3,0,1,0,0,3.75,0,0,,0,0,Matches
446,Khvicha Kvaratskhelia,ge GEO,FW,fr Paris Saint-Germain,25-067,2001,9.8,8,42,14,33.3,4.3,1.43,0.19,0.57,0,0,Matches
447,Konrad Laimer,at AUT,DF,de Bayern Munich,28-328,1997,8,0,3,0,0,0.38,0,0,,0,0,Matches
448,Noa Lang,nl NED,MF,tr Galatasaray,26-307,1999,2.8,2,4,2,50,1.44,0.72,0.5,1,0,0,Matches
449,Noa Lang,nl NED,MF,it Napoli,26-307,1999,2.8,0,6,1,16.7,2.18,0.36,0,0,0,0,Matches
450,Bruno Langa,mz MOZ,DF,cy Pafos FC,28-171,1997,1.2,0,0,0,,0,0,,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
451,Aymeric Laporte,es ESP,DF,es Athletic Club,31-328,1994,1.5,0,0,0,,0,0,,,0,0,Matches
452,Hugo Larsson,se SWE,MF,de Eintracht Frankfurt,21-297,2004,5.7,0,1,0,0,0.18,0,0,,0,0,Matches
453,Jordan Larsson,se SWE,MF,dk FC Copenhagen,28-304,1997,6,3,14,7,50,2.35,1.17,0.14,0.29,1,2,Matches
454,Roméo Lavia,be BEL,MF,eng Chelsea,22-104,2004,1.2,0,1,0,0,0.8,0,0,,0,0,Matches
455,Robin Le Normand,es ESP,DF,es Atlético Madrid,29-160,1996,7.8,2,4,3,75,0.51,0.38,0.5,0.67,0,0,Matches
456,Iñigo Lekue,es ESP,DF,es Athletic Club,32-351,1993,2.1,0,0,0,,0,0,,,0,0,Matches
457,Félix Lemaréchal,fr FRA,MF,be Club Brugge,22-256,2003,0.2,0,0,0,,0,0,,,0,0,Matches
458,Mario Lemina,ga GAB,MF,tr Galatasaray,32-231,1993,8.1,1,6,3,50,0.74,0.37,0.17,0.33,0,0,Matches
459,Clément Lenglet,fr FRA,DF,es Atlético Madrid,30-307,1995,3,0,1,0,0,0.33,0,0,,0,0,Matches
460,Lukas Lerager,dk DEN,MF,dk FC Copenhagen,32-282,1993,5,0,8,2,25,1.6,0.4,0,0,0,0,Matches
461,Robert Lewandowski,pl POL,FW,es Barcelona,37-242,1988,6.9,4,25,13,52,3.63,1.89,0.16,0.31,0,0,Matches
462,Rico Lewis,eng ENG,MF,eng Manchester City,21-150,2004,2.4,0,2,0,0,0.83,0,0,,0,0,Matches
463,Myles Lewis-Skelly,eng ENG,DF,eng Arsenal,19-206,2006,6,0,4,0,0,0.67,0,0,,0,0,Matches
464,Fedde Leysen,be BEL,DF,be Union SG,22-285,2003,4.3,0,2,0,0,0.47,0,0,,0,0,Matches
465,Valentino Livramento,eng ENG,"DF,MF",eng Newcastle United,23-159,2002,3.4,0,1,0,0,0.29,0,0,,0,0,Matches
466,Marcos Llorente,es ESP,"DF,MF",es Atlético Madrid,31-080,1995,10.8,4,12,5,41.7,1.11,0.46,0.33,0.8,0,0,Matches
467,Stanislav Lobotka,sk SVK,MF,it Napoli,31-146,1994,5.6,0,1,0,0,0.18,0,0,,0,0,Matches
468,Manuel Locatelli,it ITA,MF,it Juventus,28-102,1998,7.2,1,9,3,33.3,1.26,0.42,0,0,1,1,Matches
469,Ademola Lookman,ng NGA,"MF,FW",it Atalanta,28-182,1997,4.9,1,17,4,23.5,3.5,0.82,0.06,0.25,0,0,Matches
470,Ademola Lookman,ng NGA,"MF,FW",es Atlético Madrid,28-182,1997,3.7,2,10,4,40,2.68,1.07,0.2,0.5,0,0,Matches
471,Fermin López,es ESP,MF,es Barcelona,22-344,2003,8.8,6,23,12,52.2,2.61,1.36,0.26,0.5,0,0,Matches
472,Hugo López,es ESP,MF,es Villarreal,19-109,2007,0.5,0,0,0,,0,0,,,0,0,Matches
473,Marcos López,pe PER,DF,dk FC Copenhagen,26-151,1999,7.3,0,1,0,0,0.14,0,0,,0,0,Matches
474,Lorenzo Lucca,it ITA,FW,it Napoli,25-222,2000,1.3,0,4,0,0,3.03,0,0,,0,0,Matches
475,Derrick Luckassen,gh GHA,DF,cy Pafos FC,30-291,1995,8,1,3,1,33.3,0.37,0.12,0.33,1,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
476,David Luiz,br BRA,DF,cy Pafos FC,38-363,1987,6,1,9,5,55.6,1.5,0.83,0.11,0.2,0,0,Matches
477,Romelu Lukaku,be BEL,FW,it Napoli,32-342,1993,0.1,0,1,1,100,10,10,0,0,0,0,Matches
478,Dodi Lukebakio,be BEL,"MF,FW",pt Benfica,28-208,1997,3,0,13,6,46.2,4.38,2.02,0,0,0,0,Matches
479,Andriy Lunin,ua UKR,GK,es Real Madrid,27-068,1999,3.5,0,0,0,,0,0,,,0,0,Matches
480,Isak Määttä,no NOR,"FW,DF",no Bodø/Glimt,24-213,2001,2.7,0,2,0,0,0.75,0,0,,0,0,Matches
481,Alexis Mac Allister,ar ARG,"MF,FW",eng Liverpool,27-117,1998,9.5,3,22,8,36.4,2.32,0.84,0.14,0.38,0,0,Matches
482,Kevin Mac Allister,ar ARG,DF,be Union SG,28-164,1997,7.7,1,4,1,25,0.52,0.13,0.25,1,0,0,Matches
483,Noni Madueke,eng ENG,"FW,MF",eng Arsenal,24-041,2002,5.2,3,14,8,57.1,2.68,1.53,0.21,0.38,0,0,Matches
484,Gabriel Magalhães,br BRA,DF,eng Arsenal,28-122,1997,7.8,1,7,1,14.3,0.9,0.13,0.14,1,0,0,Matches
485,Daniel Maldini,it ITA,FW,it Atalanta,24-191,2001,0.5,0,0,0,,0,0,,,0,0,Matches
486,Giorgi Mamardashvili,ge GEO,GK,eng Liverpool,25-203,2000,6.4,0,0,0,,0,0,,,0,0,Matches
487,Dennis Man,ro ROU,MF,nl PSV,27-237,1998,5.1,2,7,3,42.9,1.38,0.59,0.29,0.67,0,0,Matches
488,Filippo Mane,it ITA,DF,de Dortmund,21-043,2005,1,0,0,0,,0,0,,,0,0,Matches
489,Ricardo Mangas,pt POR,MF,pt Sporting CP,28-032,1998,1,0,0,0,,0,0,,,0,0,Matches
490,Manuel Manu,pt POR,MF,pt Benfica,24-312,2001,0,0,0,0,,0,0,,,0,0,Matches
491,José María Giménez,uy URU,DF,es Atlético Madrid,31-090,1995,3.2,1,4,1,25,1.26,0.32,0.25,1,0,0,Matches
492,Rafa Marín,es ESP,DF,es Villarreal,23-336,2002,4.3,0,2,2,100,0.47,0.47,0,0,0,0,Matches
493,João Mário Lopes,pt POR,DF,it Juventus,26-107,2000,1.2,0,0,0,,0,0,,,0,0,Matches
494,Jakub Markovič,cz CZE,GK,cz Slavia Prague,24-281,2001,2,0,0,0,,0,0,,,0,0,Matches
495,Omar Marmoush,eg EGY,"MF,FW",eng Manchester City,27-072,1999,2.5,0,2,2,100,0.8,0.8,0,0,0,0,Matches
496,Camilo Marques,co COL,"FW,MF",az Qarabağ,24-069,2002,8.3,5,20,10,50,2.41,1.21,0.25,0.5,0,0,Matches
497,Marquinhos,br BRA,DF,fr Paris Saint-Germain,31-341,1994,11.5,2,7,2,28.6,0.61,0.17,0.29,1,0,0,Matches
498,Carlos Martín,es ESP,"FW,MF",es Atlético Madrid,23-363,2002,0,0,0,0,,0,0,,,0,0,Matches
499,Gerard Martín,es ESP,DF,es Barcelona,24-053,2002,8.8,0,3,1,33.3,0.34,0.11,0,0,0,0,Matches
500,Gabriel Martinelli,br BRA,"MF,FW",eng Arsenal,24-306,2001,6.5,6,18,8,44.4,2.76,1.22,0.33,0.75,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
501,Lautaro Martínez,ar ARG,FW,it Inter,28-241,1997,5.1,4,24,10,41.7,4.75,1.98,0.17,0.4,0,0,Matches
502,Gelson Martins,pt POR,MF,gr Olympiacos,30-344,1995,8,3,22,6,27.3,2.76,0.75,0.14,0.5,0,0,Matches
503,Alyaksandr Martynovich,by BLR,DF,kz FC Kairat,38-237,1987,5,0,0,0,,0,0,,,0,0,Matches
504,Franco Mastantuono,ar ARG,"MF,FW",es Real Madrid,18-249,2007,3.2,1,12,5,41.7,3.7,1.54,0.08,0.2,0,0,Matches
505,Luís Mata,pt POR,DF,kz FC Kairat,28-288,1997,6.6,0,4,2,50,0.6,0.3,0,0,0,0,Matches
506,Pape Matar Sarr,sn SEN,MF,eng Tottenham Hotspur,23-218,2002,7.1,0,12,3,25,1.68,0.42,0,0,0,0,Matches
507,Jean Mattéo Bahoya,fr FRA,FW,de Eintracht Frankfurt,20-348,2005,2.5,0,3,2,66.7,1.19,0.79,0,0,0,0,Matches
508,Christian Mawissa,fr FRA,DF,fr Monaco,21-002,2005,1.3,0,0,0,,0,0,,,0,0,Matches
509,Senny Mayulu,fr FRA,"FW,MF",fr Paris Saint-Germain,19-338,2006,4.8,2,18,5,27.8,3.78,1.05,0.11,0.4,0,0,Matches
510,Ibrahim Maza,dz ALG,MF,de Leverkusen,20-147,2005,8.7,0,20,2,10,2.29,0.23,0,0,0,0,Matches
511,Kylian Mbappé,fr FRA,FW,es Real Madrid,27-121,1998,10.1,15,56,30,53.6,5.53,2.96,0.21,0.4,3,3,Matches
512,Ibrahim Mbaye,sn SEN,FW,fr Paris Saint-Germain,18-086,2008,1.1,0,4,2,50,3.5,1.75,0,0,0,0,Matches
513,Youssoupha Mbodji,sn SEN,"MF,DF",cz Slavia Prague,22-101,2004,4.3,2,8,4,50,1.86,0.93,0.25,0.5,0,0,Matches
514,James McConnell,eng ENG,MF,nl Ajax,21-219,2004,1.3,0,0,0,,0,0,,,0,0,Matches
515,Weston McKennie,us USA,"MF,FW",it Juventus,27-235,1998,10,4,12,7,58.3,1.2,0.7,0.33,0.57,0,0,Matches
516,Scott McTominay,sct SCO,MF,it Napoli,29-133,1996,7.8,4,16,6,37.5,2.06,0.77,0.25,0.67,0,0,Matches
517,Brandon Mechele,be BEL,DF,be Club Brugge,33-082,1993,10,1,3,1,33.3,0.3,0.1,0.33,1,0,0,Matches
518,Facundo Medina,ar ARG,DF,fr Marseille,26-327,1999,3.4,0,0,0,,0,0,,,0,0,Matches
519,Kevin Medina,co COL,DF,az Qarabağ,33-042,1993,9.7,0,3,0,0,0.31,0,0,,0,0,Matches
520,Bjorn Meijer,nl NED,DF,be Club Brugge,23-033,2003,2.2,0,2,0,0,0.91,0,0,,0,0,Matches
521,Birger Meling,no NOR,"DF,MF",dk FC Copenhagen,31-124,1994,2.8,0,0,0,,0,0,,,0,0,Matches
522,Nuno Mendes,pt POR,DF,fr Paris Saint-Germain,23-305,2002,12.3,2,14,6,42.9,1.14,0.49,0.14,0.33,0,0,Matches
523,Rodrigo Mendoza,es ESP,MF,es Atlético Madrid,21-036,2005,0.1,0,0,0,,0,0,,,0,0,Matches
524,Ferland Mendy,fr FRA,DF,es Real Madrid,30-316,1995,2.5,0,0,0,,0,0,,,0,0,Matches
525,Jeremiah Mensah,de GER,MF,de Leverkusen,18-058,2008,0.1,0,1,1,100,9,9,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
526,Alex Meret,it ITA,GK,it Napoli,29-029,1997,1,0,0,0,,0,0,,,0,0,Matches
527,Mikel Merino,es ESP,"MF,FW",eng Arsenal,29-302,1996,5.7,2,7,4,57.1,1.22,0.7,0.29,0.5,0,0,Matches
528,Daniel Mesonero,es ESP,MF,es Real Madrid,20-229,2005,0.1,0,0,0,,0,0,,,0,0,Matches
529,Georgios Michael,cy CYP,FW,cy Pafos FC,17-147,2008,0,0,0,0,,0,0,,,0,0,Matches
530,Neofytos Michael,cy CYP,GK,cy Pafos FC,32-125,1993,6,0,0,0,,0,0,,,0,0,Matches
531,Lucas Michal,fr FRA,FW,fr Monaco,20-303,2005,0.4,0,1,0,0,2.73,0,0,,0,0,Matches
532,Simon Mignolet,be BEL,GK,be Club Brugge,38-045,1988,3.2,0,0,0,,0,0,,,0,0,Matches
533,Georges Mikautadze,ge GEO,FW,es Villarreal,25-171,2000,4.4,1,6,1,16.7,1.37,0.23,0.17,1,0,0,Matches
534,Wisdom Mike,de GER,FW,de Bayern Munich,17-208,2008,0.1,0,1,0,0,9,0,0,,0,0,Matches
535,Lewis Miley,eng ENG,MF,eng Newcastle United,19-354,2006,3.8,1,4,1,25,1.04,0.26,0.25,1,0,0,Matches
536,Vanja Milinković-Savić,rs SRB,GK,it Napoli,29-059,1997,7,0,0,0,,0,0,,,0,0,Matches
537,Éder Militão,br BRA,DF,es Real Madrid,28-092,1998,4.3,0,8,1,12.5,1.85,0.23,0,0,0,0,Matches
538,Kim Min-jae,kr KOR,DF,de Bayern Munich,29-156,1996,3.5,0,3,0,0,0.85,0,0,,0,0,Matches
539,Takumi Minamino,jp JPN,MF,fr Monaco,31-094,1995,3.6,1,13,2,15.4,3.61,0.56,0.08,0.5,0,0,Matches
540,Fabio Miretti,it ITA,MF,it Juventus,22-260,2003,3,0,6,1,16.7,2.03,0.34,0,0,0,0,Matches
541,Henrikh Mkhitaryan,am ARM,MF,it Inter,37-089,1989,3.5,0,1,0,0,0.29,0,0,,0,0,Matches
542,Tadjidine Mmadi,fr FRA,FW,fr Marseille,19-048,2007,0,0,0,0,,0,0,,,0,0,Matches
543,Samy Mmaee,ma MAR,DF,az Qarabağ,29-224,1996,0.3,0,1,0,0,3,0,0,,0,0,Matches
544,Brede Moe,no NOR,DF,no Bodø/Glimt,34-126,1991,0.8,0,0,0,,0,0,,,0,0,Matches
545,Jorthy Mokio,be BEL,MF,nl Ajax,18-050,2008,4.5,0,6,3,50,1.32,0.66,0,0,0,0,Matches
546,Alberto Moleiro,es ESP,MF,es Villarreal,22-202,2003,2.8,0,4,1,25,1.45,0.36,0,0,0,0,Matches
547,Nahuel Molina,ar ARG,DF,es Atlético Madrid,28-014,1998,7.4,0,3,2,66.7,0.41,0.27,0,0,0,0,Matches
548,Joni Montiel,es ESP,MF,az Qarabağ,27-229,1998,3.5,0,4,2,50,1.14,0.57,0,0,0,0,Matches
549,Gerard Moreno,es ESP,"FW,MF",es Villarreal,34-013,1992,0.5,0,2,0,0,3.83,0,0,,0,0,Matches
550,Hidemasa Morita,jp JPN,MF,pt Sporting CP,30-345,1995,5.2,0,3,0,0,0.57,0,0,,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
551,Raúl Moro,es ESP,"MF,FW",nl Ajax,23-136,2002,2.2,0,3,0,0,1.38,0,0,,0,0,Matches
552,David Moses,ng NGA,"MF,DF",cz Slavia Prague,22-090,2004,4.1,0,2,1,50,0.49,0.25,0,0,0,0,Matches
553,Cristhian Mosquera,es ESP,DF,eng Arsenal,21-297,2004,5.5,0,1,1,100,0.18,0.18,0,0,0,0,Matches
554,Youssoufa Moukoko,de GER,FW,dk FC Copenhagen,21-151,2004,3.5,0,8,5,62.5,2.31,1.44,0,0,0,0,Matches
555,Santiago Mouriño,uy URU,DF,es Villarreal,24-066,2002,5.9,0,2,0,0,0.34,0,0,,0,0,Matches
556,Christos Mouzakitis,gr GRE,MF,gr Olympiacos,19-116,2006,7.5,0,8,0,0,1.06,0,0,,0,0,Matches
557,Aleksandr Mrynskiy,kz KAZ,"MF,DF",kz FC Kairat,21-279,2004,7.9,0,4,0,0,0.51,0,0,,0,0,Matches
558,Alex Murphy,ie IRL,DF,eng Newcastle United,21-299,2004,1,0,1,0,0,1,0,0,,0,0,Matches
559,Jacob Murphy,eng ENG,"FW,MF",eng Newcastle United,31-055,1995,4.1,1,10,3,30,2.42,0.73,0.1,0.33,0,0,Matches
560,Yunus Musah,us USA,MF,it Atalanta,23-142,2002,2.7,0,5,1,20,1.87,0.37,0,0,0,0,Matches
561,Jamal Musiala,de GER,MF,de Bayern Munich,23-053,2003,1.8,2,6,3,50,3.42,1.71,0.33,0.67,0,0,Matches
562,Juan Musso,ar ARG,GK,es Atlético Madrid,31-349,1994,4,0,0,0,,0,0,,,0,0,Matches
563,Bəhlul Mustafazadə,az AZE,DF,az Qarabağ,29-052,1997,8.2,1,1,1,100,0.12,0.12,1,1,0,0,Matches
564,Bilal Nadir,ma MAR,MF,fr Marseille,22-143,2003,1,0,0,0,,0,0,,,0,0,Matches
565,Amara Nallo,eng ENG,DF,eng Liverpool,19-153,2006,0.2,0,0,0,,0,0,,,0,0,Matches
566,Diogo Nascimento,pt POR,MF,gr Olympiacos,23-169,2002,1,0,0,0,,0,0,,,0,0,Matches
567,Pharrel Nana Yaw Yiadom Nash,nl NED,FW,nl Ajax,18-072,2008,0,0,0,0,,0,0,,,0,0,Matches
568,Pau Navarro,es ESP,DF,es Villarreal,20-360,2005,2.1,0,1,0,0,0.48,0,0,,0,0,Matches
569,Roberto Navarro,es ESP,MF,es Athletic Club,24-008,2002,5.6,2,10,5,50,1.78,0.89,0.2,0.4,0,0,Matches
570,Quentin Ndjantou Mbitcha,fr FRA,FW,fr Paris Saint-Germain,18-271,2007,1.2,0,2,1,50,1.73,0.87,0,0,0,0,Matches
571,Sean Neave,eng ENG,FW,eng Newcastle United,18-328,2007,0,0,0,0,,0,0,,,0,0,Matches
572,Rafael Nel,pt POR,FW,pt Sporting CP,21-017,2005,0.3,1,1,1,100,3.91,3.91,1,1,0,0,Matches
573,David Neres,br BRA,MF,it Napoli,29-048,1997,2.9,0,3,3,100,1.02,1.02,0,0,0,0,Matches
574,José Neto,pt POR,DF,pt Benfica,18-001,2008,0,0,0,0,,0,0,,,0,0,Matches
575,Pedro Neto,pt POR,"MF,FW",eng Chelsea,26-042,2000,6.8,0,11,4,36.4,1.62,0.59,0,0,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
576,Manuel Neuer,de GER,GK,de Bayern Munich,40-024,1986,9,0,0,0,,0,0,,,0,0,Matches
577,João Neves,pt POR,MF,fr Paris Saint-Germain,21-205,2004,9.4,1,14,6,42.9,1.49,0.64,0.07,0.17,0,0,Matches
578,Jessic Ngankam,de GER,FW,de Eintracht Frankfurt,25-274,2000,0,0,0,0,,0,0,,,0,0,Matches
579,Rio Ngumoha,eng ENG,FW,eng Liverpool,17-234,2008,0.7,0,4,1,25,5.37,1.34,0,0,0,0,Matches
580,Ousseynou Niang,sn SEN,MF,be Union SG,24-190,2001,5.9,0,10,2,20,1.7,0.34,0,0,0,0,Matches
581,Samuel Nibombé,be BEL,DF,fr Monaco,18-248,2007,0,0,0,0,,0,0,,,0,0,Matches
582,Villads Nielsen,dk DEN,DF,no Bodø/Glimt,21-081,2005,0.6,0,0,0,,0,0,,,0,0,Matches
583,Gustaf Nilsson,se SWE,FW,be Club Brugge,28-332,1997,0.1,0,0,0,,0,0,,,0,0,Matches
584,Felix Nmecha,de GER,MF,de Dortmund,25-192,2000,8.3,3,11,4,36.4,1.32,0.48,0.27,0.75,0,0,Matches
585,Matheus Nunes,pt POR,DF,eng Manchester City,27-236,1998,4.8,0,0,0,,0,0,,,0,0,Matches
586,Ethan Nwaneri,eng ENG,MF,eng Arsenal,19-030,2007,1.1,0,4,3,75,3.53,2.65,0,0,0,0,Matches
587,Trey Nyoni,eng ENG,MF,eng Liverpool,18-294,2007,0.3,0,0,0,,0,0,,,0,0,Matches
588,Christian Nørgaard,dk DEN,"MF,DF",eng Arsenal,32-041,1994,3.4,0,2,1,50,0.58,0.29,0,0,0,0,Matches
589,Matt O'Riley,dk DEN,MF,fr Marseille,25-150,2000,4,0,3,0,0,0.74,0,0,,0,0,Matches
590,Armando Obispo,cw CUW,DF,nl PSV,27-046,1999,3.6,0,2,0,0,0.56,0,0,,0,0,Matches
591,Jan Oblak,si SVN,GK,es Atlético Madrid,33-103,1993,10,0,0,0,,0,0,,,0,0,Matches
592,Wilson Odobert,fr FRA,"MF,FW",eng Tottenham Hotspur,21-143,2004,5.4,1,9,3,33.3,1.68,0.56,0.11,0.33,0,0,Matches
593,Deniz Ofli,tr TUR,DF,de Bayern Munich,19-022,2007,0.4,0,0,0,,0,0,,,0,0,Matches
594,Michael Olise,fr FRA,MF,de Bayern Munich,24-129,2001,10,4,39,16,41,3.9,1.6,0.1,0.25,0,0,Matches
595,Lucas Oliveira Rosa,br BRA,DF,nl Ajax,26-017,2000,2.9,0,0,0,,0,0,,,0,0,Matches
596,Mathías Olivera,uy URU,MF,it Napoli,28-171,1997,3.6,0,5,3,60,1.37,0.82,0,0,0,0,Matches
597,Dani Olmo,es ESP,MF,es Barcelona,27-348,1998,5,1,13,4,30.8,2.61,0.8,0.08,0.25,0,0,Matches
598,Callum Olusesi,eng ENG,MF,eng Tottenham Hotspur,19-093,2007,0.1,0,0,0,,0,0,,,0,0,Matches
599,Tani Oluwaseyi,ca CAN,FW,es Villarreal,25-340,2000,4.5,2,10,4,40,2.24,0.9,0.2,0.5,0,0,Matches
600,Raphael Onyedika,ng NGA,MF,be Club Brugge,25-001,2001,5.6,2,5,5,100,0.89,0.89,0.4,0.4,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,PK,PKatt,Matches
601,Bruno Onyemaechi,ng NGA,"DF,MF",gr Olympiacos,27-017,1999,0.7,0,1,0,0,1.38,0,0,,0,0,Matches
602,Loïs Openda,be BEL,FW,it Juventus,26-063,2000,3.6,1,11,2,18.2,3.07,0.56,0.09,0.5,0,0,Matches
603,Joel Ordóñez,ec ECU,DF,be Club Brugge,21-364,2004,9.6,1,4,1,25,0.41,0.1,0.25,1,0,0,Matches
604,Mislav Oršić,hr CRO,MF,cy Pafos FC,33-112,1992,7.1,2,11,4,36.4,1.54,0.56,0.18,0.5,0,0,Matches
605,Francisco Ortega,ar ARG,DF,gr Olympiacos,27-032,1999,9.5,0,2,0,0,0.21,0,0,,0,0,Matches
606,Victor Osimhen,ng NGA,FW,tr Galatasaray,27-112,1998,9.3,7,42,25,59.5,4.51,2.68,0.1,0.16,3,3,Matches
607,William Osula,dk DEN,FW,eng Newcastle United,22-259,2003,2.2,0,6,2,33.3,2.77,0.92,0,0,0,0,Matches
608,Nicolás Otamendi,ar ARG,DF,pt Benfica,38-067,1988,10,0,8,3,37.5,0.8,0.3,0,0,0,0,Matches
